# This file was produced by samtools stats (1.9+htslib-1.9) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -@ 20 amelRNA_1/amelRNA_1_dwv.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	b3f17d3c	748cf8b0	f2d8649e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	721058
SN	filtered sequences:	0
SN	sequences:	721058
SN	is sorted:	1
SN	1st fragments:	360955
SN	last fragments:	360103
SN	reads mapped:	677100
SN	reads mapped and paired:	633142	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	43958
SN	reads properly paired:	613690	# proper-pair bit set
SN	reads paired:	721058	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	5699	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	7854
SN	total length:	108068230	# ignores clipping
SN	total first fragment length:	54109064	# ignores clipping
SN	total last fragment length:	53959166	# ignores clipping
SN	bases mapped:	101480608	# ignores clipping
SN	bases mapped (cigar):	100982685	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	1787366	# from NM fields
SN	error rate:	1.769973e-02	# mismatches / bases mapped (cigar)
SN	average length:	149
SN	average first fragment length:	150
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	150
SN	average quality:	36.3
SN	insert size average:	241.7
SN	insert size standard deviation:	44.3
SN	inward oriented pairs:	304756
SN	outward oriented pairs:	4160
SN	pairs with other orientation:	11
SN	pairs on different chromosomes:	7644
SN	percentage of properly paired reads (%):	85.1
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	2498	0	0	0	0	0	0	0	0	0	0	0	0	0	4898	0	0	0	0	0	0	0	0	0	0	0	353559	0
FFQ	2	0	0	7	0	0	0	0	0	0	0	0	2599	0	0	0	0	0	0	0	0	0	0	0	0	0	5270	0	0	0	0	0	0	0	0	0	0	0	353079	0
FFQ	3	0	0	16	0	0	0	0	0	0	0	0	2221	0	0	0	0	0	0	0	0	0	0	0	0	0	4715	0	0	0	0	0	0	0	0	0	0	0	354003	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	4632	0	0	0	0	0	0	0	0	0	0	0	354322	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	4334	0	0	0	0	0	0	0	0	0	0	0	354950	0
FFQ	6	0	0	119	0	0	0	0	0	0	0	0	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	4398	0	0	0	0	0	0	0	0	0	0	0	354893	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	2066	0	0	0	0	0	0	0	0	0	0	0	0	0	5528	0	0	0	0	0	0	0	0	0	0	0	353361	0
FFQ	8	0	0	70	0	0	0	0	0	0	0	0	1895	0	0	0	0	0	0	0	0	0	0	0	0	0	5028	0	0	0	0	0	0	0	0	0	0	0	353962	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	1802	0	0	0	0	0	0	0	0	0	0	0	0	0	4919	0	0	0	0	0	0	0	0	0	0	0	354234	0
FFQ	10	0	0	6	0	0	0	0	0	0	0	0	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	4932	0	0	0	0	0	0	0	0	0	0	0	354439	0
FFQ	11	0	0	2	0	0	0	0	0	0	0	0	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	4548	0	0	0	0	0	0	0	0	0	0	0	355032	0
FFQ	12	0	0	1	0	0	0	0	0	0	0	0	1664	0	0	0	0	0	0	0	0	0	0	0	0	0	4898	0	0	0	0	0	0	0	0	0	0	0	354392	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	1530	0	0	0	0	0	0	0	0	0	0	0	0	0	4820	0	0	0	0	0	0	0	0	0	0	0	354605	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	5078	0	0	0	0	0	0	0	0	0	0	0	354236	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	1713	0	0	0	0	0	0	0	0	0	0	0	0	0	5072	0	0	0	0	0	0	0	0	0	0	0	354170	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	1679	0	0	0	0	0	0	0	0	0	0	0	0	0	5580	0	0	0	0	0	0	0	0	0	0	0	353696	0
